name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;909;0;956;3115;1689;3115;1712;0
header;162;140;162;177;1791;177;1791;140
A;1076;136;1076;137;1079;137;1079;136
A;943;208;943;214;950;214;950;208
A;1059;334;1059;340;1067;340;1067;334
A;1104;458;1104;465;1111;465;1111;458
A;1539;567;1539;567;1539;567;1539;567
A;1369;586;1369;594;1376;594;1376;586
B;1666;826;1666;846;1680;846;1680;826
A;1190;1009;1190;1020;1196;1020;1196;1009
A;1362;1094;1362;1105;1369;1105;1369;1094
A;1547;1291;1547;1297;1552;1297;1552;1291
A;950;1582;950;1588;957;1588;957;1582
A;1699;1692;1699;1694;1699;1694;1699;1692
A;1657;2097;1657;2097;1657;2097;1657;2097
A;1356;2528;1356;2528;1356;2528;1356;2528
A;959;2538;959;2543;964;2543;964;2538
A;1286;2704;1286;2708;1291;2708;1291;2704
A;1287;2821;1287;2821;1287;2821;1287;2821
B;1052;2917;1052;2937;1065;2937;1065;2917
