name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1105;0;942;3105;1904;3105;1834;0
header;265;52;265;86;1839;86;1839;52
A;1659;855;1659;867;1666;867;1666;855
A;1366;1181;1366;1187;1373;1187;1373;1181
A;1522;1337;1522;1350;1529;1350;1529;1337
A;1328;1616;1328;1622;1334;1622;1334;1616
A;1621;1763;1621;1770;1629;1770;1629;1763
A;1873;2163;1873;2172;1878;2172;1878;2163
A;1869;2194;1869;2226;1882;2226;1882;2194
A;1265;2202;1265;2209;1272;2209;1272;2202
B;1488;2313;1488;2324;1495;2324;1495;2313
A;1740;2744;1740;2750;1747;2750;1747;2744
