name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;455;0;573;3133;1517;3133;1767;0
header;84;178;84;212;1759;212;1759;178
B;473;428;473;448;488;448;488;428
B;663;653;663;673;678;673;678;653
A;1094;712;1094;723;1101;723;1101;712
A;964;782;964;783;965;783;965;782
A;918;937;918;951;926;951;926;937
A;1403;989;1403;1000;1409;1000;1409;989
D;1143;1833;1143;1860;1165;1860;1165;1833
D;1056;1885;1056;1905;1073;1905;1073;1885
D;1059;1931;1059;1950;1075;1950;1075;1931
A;626;2902;626;2914;632;2914;632;2902
