name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1096;0;1330;3115;1723;3115;1723;0
header;527;335;527;414;1376;414;1376;335
A;1157;67;1157;70;1159;70;1159;67
A;1499;148;1499;151;1502;151;1502;148
C;1244;679;1244;712;1268;712;1268;679
B;1223;679;1223;712;1231;712;1231;679
D;1142;679;1142;711;1170;711;1170;679
C;1183;679;1183;713;1210;713;1210;679
A;1279;680;1279;712;1306;712;1306;680
A;1386;1352;1386;1369;1400;1369;1400;1352
B;1246;1704;1246;1720;1257;1720;1257;1704
B;1295;1816;1295;1855;1323;1855;1323;1816
A;1337;1845;1337;1861;1346;1861;1346;1845
B;1621;2355;1621;2373;1654;2373;1654;2355
